two_theta,intensity,raw_intensity
28.54,69.22857142857147,55.0
28.58,67.6571428571429,80.0
28.62,71.08571428571433,65.0
28.66,67.1714285714286,67.0
28.7,70.28571428571433,72.0
28.74,60.742857142857176,64.0
28.78,53.685714285714326,47.0
28.82,61.45714285714289,63.0
28.86,72.82857142857146,76.0
28.9,68.34285714285718,68.0
28.94,61.000000000000036,58.0
28.98,56.457142857142884,61.0
29.02,64.02857142857147,57.0
29.06,73.42857142857147,79.0
29.1,79.20000000000005,78.0
29.14,69.74285714285719,70.0
29.18,55.02857142857146,57.0
29.22,48.88571428571432,44.0
29.26,57.80000000000003,59.0
29.3,71.11428571428576,73.0
29.34,70.91428571428575,71.0
29.38,58.9714285714286,60.0
29.42,51.60000000000003,48.0
29.46,53.02857142857146,55.0
29.5,59.08571428571432,59.0
29.54,61.7714285714286,61.0
29.58,58.51428571428575,61.0
29.62,51.02857142857146,50.0
29.66,51.000000000000036,48.0
29.7,61.9714285714286,63.0
29.74,61.914285714285754,68.0
29.78,57.60000000000004,48.0
29.82,49.65714285714289,59.0
29.86,54.00000000000003,45.0
29.9,51.11428571428574,59.0
29.94,53.54285714285717,49.0
29.98,55.68571428571432,55.0
30.02,59.800000000000026,64.0
30.06,57.65714285714289,55.0
30.1,57.54285714285717,56.0
30.14,60.22857142857146,64.0
30.18,61.171428571428606,58.0
30.22,59.37142857142861,61.0
30.26,59.7714285714286,59.0
30.3,55.457142857142884,57.0
30.34,53.65714285714289,51.0
30.38,52.85714285714289,55.0
30.42,52.171428571428606,52.0
30.46,51.3714285714286,50.0
30.5,54.82857142857146,55.0
30.54,53.91428571428574,57.0
30.58,52.02857142857146,48.0
30.62,55.142857142857174,56.0
30.66,60.62857142857146,62.0
30.7,54.94285714285717,57.0
30.74,54.51428571428575,48.0
30.78,60.428571428571466,66.0
30.82,70.11428571428576,66.0
30.86,58.82857142857146,68.0
30.9,59.342857142857184,44.0
30.94,59.54285714285717,73.0
30.98,59.54285714285717,55.0
31.02,48.20000000000003,47.0
31.06,53.85714285714288,53.0
31.1,59.228571428571456,63.0
31.14,60.68571428571432,57.0
31.18,54.885714285714315,59.0
31.22,55.314285714285745,50.0
31.26,53.7714285714286,59.0
31.3,56.34285714285717,53.0
31.34,61.54285714285718,60.0
31.38,62.400000000000034,69.0
31.42,55.9714285714286,51.0
31.46,55.71428571428575,54.0
31.5,63.54285714285718,68.0
31.54,65.31428571428575,63.0
31.58,59.885714285714315,61.0
31.62,59.5714285714286,57.0
