two_theta,intensity,raw_intensity
17.7293,961.742506142513,928.0
17.7297,981.2914706914777,1057.0
17.7301,1000.7797823797893,958.0
17.7305,1017.4460512460585,1080.0
17.7309,1036.7107055107126,1014.0
17.7313,1053.4932958933032,1023.0
17.7317,1069.756967356975,1074.0
17.7321,1088.5186381186459,1100.0
17.7325,1110.6662688662761,1158.0
17.7329,1131.9093717093792,1141.0
17.7333,1155.460652860661,1141.0
17.7337,1176.4147420147501,1186.0
17.7341,1199.7929799929884,1151.0
17.7345,1220.7469287469373,1220.0
17.7349,1242.8424710424792,1286.0
17.7353,1266.4365040365128,1266.0
17.7357,1289.2882414882506,1353.0
17.7361,1314.3246051246142,1245.0
17.7365,1335.5612495612584,1261.0
17.7369,1366.5521235521326,1355.0
17.7373,1391.8554580554674,1396.0
17.7377,1422.4914706914803,1435.0
17.7381,1450.922077922088,1521.0
17.7385,1480.7388557388651,1500.0
17.7389,1512.1903825903921,1546.0
17.7393,1543.6629694629796,1550.0
17.7397,1583.5835029835134,1602.0
17.7401,1624.1352053352155,1574.0
17.7405,1665.2683748683853,1638.0
17.7409,1704.3656721656828,1695.0
17.7413,1750.4054054054163,1735.0
17.7417,1796.541593541605,1840.0
17.7421,1847.7319761319877,1785.0
17.7425,1900.6805896806013,1899.0
17.7429,1956.852228852241,1919.0
17.7433,2010.8179712179829,2046.0
17.7437,2065.788767988781,2017.0
17.7441,2133.2618462618602,2116.0
17.7445,2196.6052650052793,2190.0
17.7449,2264.096384696399,2261.0
17.7453,2335.599719199734,2313.0
17.7457,2411.6302562302717,2410.0
17.7461,2488.0925938926102,2541.0
17.7465,2563.749455949472,2512.0
17.7469,2641.2784134784306,2578.0
17.7473,2715.491821691841,2657.0
17.7477,2786.378799578818,2864.0
17.7481,2856.0416286416475,2774.0
17.7485,2923.044436644457,2935.0
17.7489,2983.2023868024075,3002.0
17.7493,3040.100666900688,3055.0
17.7497,3097.8570726570942,3188.0
17.7501,3150.3077571077793,3246.0
17.7505,3209.149034749057,3328.0
17.7509,3257.681502281526,3197.0
17.7513,3304.4200070200313,3397.0
17.7517,3345.604703404727,3413.0
17.7521,3381.0426816427066,3476.0
17.7525,3419.5394875395127,3395.0
17.7529,3455.5110565110813,3444.0
17.7533,3492.1003861004115,3466.0
17.7537,3523.940891540918,3452.0
17.7541,3550.8784134784405,3449.0
17.7545,3578.8187434187703,3523.0
17.7549,3609.9015093015364,3541.0
17.7553,3631.3578799579072,3565.0
17.7557,3657.431168831197,3775.0
17.7561,3688.4131274131546,3743.0
17.7565,3714.340680940709,3759.0
17.7569,3743.057634257662,3824.0
17.7573,3778.9710775711064,3708.0
17.7577,3816.974727974756,3807.0
17.7581,3853.3144963145237,3836.0
17.7585,3898.3082485082764,3943.0
17.7589,3946.3407511407795,4078.0
17.7593,4000.0453492453776,3984.0
17.7597,4049.5337311337594,4055.0
17.7601,4111.440996841027,4111.0
17.7605,4177.414320814349,4131.0
17.7609,4238.495331695361,4248.0
17.7613,4313.240926640955,4252.0
17.7617,4389.371007371036,4366.0
17.7621,4466.730501930532,4507.0
17.7625,4556.505370305398,4582.0
17.7629,4652.911898911928,4571.0
17.7633,4752.323622323652,4799.0
17.7637,4872.012987013015,4982.0
17.7641,5007.640996841026,5017.0
17.7645,5144.743769743801,5219.0
17.7649,5301.272516672548,5297.0
17.7653,5474.8751842752135,5480.0
17.7657,5675.730080730112,5657.0
17.7661,5895.716532116564,5847.0
17.7665,6131.11814671818,6151.0
17.7669,6391.0680940681295,6201.0
17.7673,6673.759143559181,6421.0
17.7677,6968.4131976132385,6859.0
17.7681,7284.883257283297,6887.0
17.7685,7615.061776061821,7292.0
17.7689,7960.861776061824,7714.0
