two_theta,intensity,raw_intensity
43.9,74.68571428571434,68.0
43.94,77.68571428571434,80.0
43.98,80.82857142857148,84.0
44.02,77.4571428571429,73.0
44.06,74.2571428571429,77.0
44.1,75.80000000000004,74.0
44.14,69.20000000000005,74.0
44.18,77.31428571428576,66.0
44.22,83.00000000000004,95.0
44.26,75.02857142857147,74.0
44.3,66.28571428571432,56.0
44.34,70.00000000000004,82.0
44.38,82.8571428571429,73.0
44.42,82.5428571428572,90.0
44.46,81.82857142857148,79.0
44.5,73.85714285714289,73.0
44.54,69.00000000000004,72.0
44.58,72.42857142857147,66.0
44.62,71.7714285714286,80.0
44.66,69.05714285714289,64.0
44.7,64.51428571428576,64.0
44.74,61.77142857142861,67.0
44.78,60.77142857142861,54.0
44.82,62.20000000000003,67.0
44.86,73.37142857142862,69.0
44.9,73.51428571428575,79.0
44.94,66.71428571428575,65.0
44.98,63.97142857142861,59.0
45.02,64.68571428571431,73.0
45.06,68.37142857142861,61.0
45.1,71.60000000000005,74.0
45.14,73.40000000000003,77.0
45.18,67.88571428571433,63.0
45.22,65.20000000000003,67.0
45.26,66.31428571428575,67.0
45.3,62.771428571428615,62.0
45.34,58.22857142857146,59.0
45.38,57.62857142857146,56.0
45.42,58.20000000000003,60.0
45.46,61.05714285714289,59.0
45.5,58.65714285714289,62.0
45.54,58.02857142857147,54.0
45.58,55.91428571428575,59.0
45.62,55.45714285714289,54.0
45.66,51.485714285714316,52.0
45.7,48.91428571428574,49.0
45.74,46.82857142857146,47.0
45.78,51.571428571428605,49.0
45.82,57.51428571428575,60.0
45.86,52.00000000000003,55.0
45.9,43.5714285714286,38.0
45.94,48.85714285714289,48.0
45.98,48.885714285714315,59.0
46.02,49.571428571428605,35.0
46.06,44.628571428571455,58.0
46.1,48.485714285714316,40.0
46.14,47.11428571428574,49.0
46.18,51.68571428571432,54.0
46.22,47.28571428571431,46.0
46.26,43.68571428571431,43.0
46.3,50.14285714285717,48.0
46.34,48.28571428571431,56.0
46.38,46.85714285714289,37.0
46.42,43.200000000000024,51.0
46.46,48.82857142857146,43.0
46.5,42.65714285714288,49.0
46.54,43.34285714285717,37.0
46.58,45.74285714285717,49.0
46.62,54.11428571428574,53.0
46.66,52.34285714285717,55.0
46.7,52.80000000000003,48.0
46.74,52.142857142857174,56.0
46.78,45.71428571428574,47.0
46.82,38.885714285714315,34.0
46.86,42.1714285714286,45.0
46.9,51.7714285714286,51.0
46.94,55.314285714285745,56.0
46.98,55.51428571428575,55.0
47.02,49.62857142857146,51.0
47.06,41.1714285714286,41.0
47.1,42.200000000000024,38.0
47.14,48.457142857142884,53.0
47.18,47.5714285714286,48.0
47.22,40.65714285714289,38.0
47.26,43.85714285714288,43.0
47.3,48.40000000000003,52.0
47.34,45.800000000000026,44.0
47.38,39.40000000000003,40.0
47.42,43.7714285714286,40.0
47.46,43.628571428571455,51.0
47.5,42.94285714285717,36.0
47.54,40.74285714285716,44.0
47.58,43.08571428571431,43.0
47.62,38.228571428571456,39.0
47.66,42.65714285714289,37.0
47.7,40.71428571428574,51.0
47.74,38.00000000000002,29.0
47.78,36.942857142857164,39.0
47.82,39.71428571428574,44.0
47.86,36.82857142857145,31.0
47.9,33.57142857142859,37.0
47.94,29.200000000000017,31.0
47.98,28.685714285714305,22.0
48.02,34.34285714285716,40.0
48.06,36.5714285714286,37.0
48.1,35.971428571428596,31.0
48.14,40.88571428571431,45.0
48.18,44.17142857142859,44.0
48.22,43.65714285714289,41.0
48.26,44.771428571428594,47.0
48.3,39.942857142857164,42.0
48.34,38.68571428571431,32.0
48.38,40.05714285714288,47.0
48.42,43.02857142857145,39.0
48.46,38.34285714285717,41.0
48.5,43.11428571428574,39.0
48.54,45.371428571428595,50.0
48.58,45.5714285714286,43.0
48.62,39.200000000000024,41.0
48.66,40.1714285714286,37.0
48.7,42.34285714285717,45.0
48.74,41.31428571428574,42.0
48.78,39.08571428571431,36.0
48.82,40.60000000000002,43.0
48.86,44.11428571428574,43.0
48.9,43.05714285714288,44.0
48.94,42.11428571428574,41.0
48.98,37.428571428571445,40.0
49.02,39.74285714285717,34.0
49.06,37.60000000000002,46.0
49.1,40.14285714285717,32.0
49.14,42.40000000000002,46.0
49.18,45.200000000000024,47.0
49.22,38.14285714285717,36.0
49.26,36.200000000000024,35.0
49.3,38.25714285714288,41.0
49.34,38.457142857142884,37.0
49.38,37.82857142857145,38.0
49.42,43.62857142857145,42.0
49.46,44.971428571428596,49.0
49.5,43.51428571428574,40.0
49.54,42.74285714285717,43.0
49.58,43.02857142857145,45.0
49.62,35.22857142857145,36.0
49.66,34.05714285714288,29.0
49.7,42.48571428571431,46.0
49.74,49.82857142857146,50.0
49.78,44.057142857142885,45.0
49.82,40.17142857142859,37.0
49.86,40.85714285714288,43.0
49.9,42.74285714285717,43.0
49.94,42.17142857142858,42.0
49.98,47.957142857142806,48.0
