two_theta,intensity,raw_intensity
31.62,57.88571428571432,65.0
31.66,62.228571428571456,57.0
31.7,54.94285714285718,60.0
31.74,54.314285714285745,49.0
31.78,55.171428571428606,58.0
31.82,58.40000000000003,59.0
31.86,59.05714285714289,57.0
31.9,63.22857142857146,64.0
31.94,68.34285714285718,68.0
31.98,62.14285714285718,66.0
32.02,56.48571428571432,51.0
32.06,59.80000000000004,61.0
32.1,68.71428571428575,70.0
32.14,62.74285714285718,66.0
32.18,60.48571428571432,52.0
32.22,61.62857142857147,69.0
32.26,59.85714285714289,59.0
32.3,53.85714285714289,50.0
32.34,56.22857142857146,60.0
32.38,66.4571428571429,62.0
32.42,66.40000000000003,73.0
32.46,62.80000000000004,58.0
32.5,59.171428571428606,59.0
32.54,57.62857142857146,62.0
32.58,57.34285714285718,51.0
32.62,54.40000000000003,61.0
32.66,60.54285714285718,53.0
32.7,56.342857142857184,65.0
32.74,52.5714285714286,47.0
32.78,50.000000000000036,50.0
32.82,57.94285714285718,60.0
32.86,66.00000000000003,63.0
32.9,63.514285714285755,69.0
32.94,58.142857142857174,53.0
32.98,50.91428571428575,54.0
33.02,53.742857142857176,51.0
33.06,57.71428571428575,59.0
33.1,59.457142857142884,61.0
33.14,57.22857142857146,55.0
33.18,55.9714285714286,57.0
33.22,58.20000000000003,57.0
33.26,52.62857142857146,57.0
33.3,51.7714285714286,45.0
33.34,56.22857142857146,60.0
33.38,60.80000000000003,62.0
33.42,58.60000000000003,55.0
33.46,52.20000000000003,57.0
33.5,47.42857142857146,44.0
33.54,50.14285714285718,48.0
33.58,54.5714285714286,61.0
33.62,55.142857142857174,50.0
33.66,57.00000000000003,57.0
33.7,60.057142857142885,64.0
33.74,56.000000000000036,53.0
33.78,50.11428571428575,52.0
33.82,59.828571428571465,54.0
33.86,66.80000000000004,74.0
33.9,58.142857142857174,59.0
33.94,48.485714285714316,40.0
33.98,49.68571428571432,58.0
34.02,62.54285714285717,55.0
34.06,61.85714285714289,70.0
34.1,58.37142857142861,54.0
34.14,54.71428571428575,53.0
34.18,58.82857142857146,62.0
34.22,54.3714285714286,56.0
34.26,56.7714285714286,47.0
34.3,49.3714285714286,66.0
34.34,45.42857142857146,30.0
34.38,43.82857142857146,50.0
34.42,55.714285714285744,57.0
34.46,57.60000000000004,54.0
34.5,53.60000000000003,59.0
34.54,54.7714285714286,48.0
34.58,55.28571428571432,60.0
34.62,55.42857142857146,55.0
34.66,50.142857142857174,48.0
34.7,46.1714285714286,49.0
34.74,45.74285714285717,43.0
34.78,45.85714285714289,48.0
34.82,53.85714285714289,50.0
34.86,52.885714285714315,60.0
34.9,51.02857142857146,44.0
34.94,46.3714285714286,51.0
34.98,51.42857142857146,48.0
35.02,55.14285714285717,56.0
35.06,50.85714285714289,56.0
35.1,48.68571428571432,39.0
35.14,47.25714285714288,56.0
35.18,48.7714285714286,45.0
35.22,47.714285714285744,46.0
35.26,50.28571428571431,55.0
35.3,52.80000000000003,48.0
35.34,53.08571428571432,56.0
35.38,53.742857142857176,54.0
35.42,54.85714285714289,51.0
35.46,51.62857142857146,59.0
35.5,55.02857142857147,45.0
35.54,51.62857142857146,62.0
