two_theta,intensity,raw_intensity
24.085,71.47911547911615,77.0
24.115,70.9411021411028,64.0
24.145,70.47820287820356,66.0
24.175,69.5544401544408,78.0
24.205,69.2312390312397,73.0
24.235,69.75303615303682,85.0
24.265,69.03144963145026,82.0
24.295,67.6837486837493,59.0
24.325,66.93218673218735,57.0
24.355,66.04541944542005,63.0
24.385,66.66058266058324,71.0
24.415,66.35282555282615,59.0
24.445,65.59466479466538,63.0
24.475,65.62815022815082,62.0
24.505,65.13969813969872,74.0
24.535,64.83088803088862,59.0
24.565,63.652720252720826,55.0
24.595,62.76454896454953,80.0
24.625,62.59017199017256,69.0
24.655,61.65138645138702,56.0
24.685,60.85243945244001,64.0
24.715,60.28473148473202,51.0
24.745,60.07925587925643,51.0
24.775,59.93822393822447,72.0
24.805,59.99269919269969,70.0
24.835,59.61895401895452,61.0
24.865,59.689294489295,60.0
24.895,59.44106704106755,47.0
24.925,59.674552474552975,62.0
24.955,59.30831870831922,60.0
24.985,59.731625131625655,50.0
25.015,59.791224991225505,69.0
25.045,59.74742014742065,49.0
25.075,60.07974727974779,64.0
25.105,59.890136890137406,61.0
25.135,60.96300456300507,55.0
25.165,61.62141102141155,60.0
25.195,61.69877149877204,58.0
25.225,62.265145665146186,67.0
25.255,61.81860301860355,57.0
25.285,61.84148824148877,73.0
25.315,62.52888732888788,75.0
25.345,62.98855738855792,67.0
25.375,63.261986661987194,53.0
25.405,63.670691470692,65.0
25.435,63.1809055809061,64.0
25.465,63.325798525799065,68.0
25.495,63.87300807300861,53.0
25.525,63.24092664092719,59.0
25.555,63.48501228501283,77.0
25.585,62.73871533871588,56.0
25.615,62.67630747630804,62.0
25.645,62.44183924183981,59.0
25.675,61.51154791154845,61.0
25.705,60.93190593190646,62.0
25.735,59.657423657424175,58.0
25.765,58.890277290277815,68.0
25.795,58.54398034398087,54.0
25.825,58.09385749385801,58.0
25.855,58.654615654616165,64.0
25.885,58.738996138996654,61.0
25.915,58.27104247104298,56.0
25.945,58.290066690067206,61.0
25.975,57.65917865917916,59.0
26.005,57.72446472446523,45.0
26.035,56.74376974377025,58.0
26.065,56.537521937522435,55.0
26.095,56.654545454545946,56.0
26.125,55.968550368550844,52.0
26.155,55.97999297999346,51.0
26.185,55.95261495261545,59.0
26.215,55.59340119340167,54.0
26.245,55.38055458055505,68.0
26.275,55.27441207441253,68.0
26.305,55.71653211653256,48.0
26.335,55.946086346086815,67.0
26.365,56.43285363285411,49.0
26.395,57.09582309582357,53.0
26.425,57.62302562302611,50.0
26.455,57.92299052299101,48.0
26.485,58.30852930852981,63.0
26.515,58.19290979291027,53.0
26.545,57.35114075114123,63.0
26.575,57.57044577044625,50.0
26.605,57.148964548965004,63.0
26.635,56.953808353808824,65.0
26.665,56.68185328185374,56.0
26.695,56.26233766233813,54.0
26.725,56.226184626185095,65.0
26.755,55.998315198315645,66.0
26.785,56.46760266760312,62.0
26.815,56.76553176553219,62.0
26.845,56.74482274482317,54.0
26.875,57.49554229554271,50.0
26.905,57.63517023517064,51.0
26.935,58.21221481221524,51.0
